,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
15172,ILMN_1247257,1.0,0.3368895,-1.01,-5.1902,-0.297,Gpd2,"glycerol phosphate dehydrogenase 2, mitochondrial",GPD2
5559,ILMN_1245136,1.0,0.2357897,1.58,-4.4383,0.986,Gphn,gephyrin,GPHN
423,ILMN_1245453,1.0,0.018275200000000002,3.68,-2.9609,2.53,Gpkow,G patch domain and KOW motifs,GPKOW
23499,ILMN_1259182,1.0,0.5774023,0.5770000000000001,-5.5022,0.19399999999999998,Gpld1,glycosylphosphatidylinositol specific phospholipase D1,GPLD1
29671,ILMN_2745005,1.0,0.7755138,0.294,-5.6197,0.0568,Gpn3,GPN-loop GTPase 3,GPN3
3221,ILMN_2918882,1.0,0.0972673,-4.23,-4.0958,-2.58,Gpnmb,glycoprotein (transmembrane) nmb,GPNMB
2302,ILMN_2967037,1.0,0.07061160000000001,2.07,-3.9769,1.14,Gpr1,G protein-coupled receptor 1,GPR1
30297,ILMN_1244835,1.0,0.7971129,-0.265,-5.6276,-0.0411,Gpr107,G protein-coupled receptor 107,GPR107
28812,ILMN_2618882,1.0,0.7484015,0.33,-5.6086,0.0443,Gpr108,G protein-coupled receptor 108,GPR108
9287,ILMN_2659724,1.0,0.3315068,-1.09,-4.8626,-0.871,Gpr135,G protein-coupled receptor 135,GPR135
14644,ILMN_2780876,1.0,0.32526109999999997,-1.04,-5.1671,-0.191,Gpr137,G protein-coupled receptor 137,GPR137
1360,ILMN_3116885,1.0,0.04647709999999999,2.34,-3.645,0.9009999999999999,Gpr137b,G protein-coupled receptor 137B,GPR137B
14028,ILMN_3077243,1.0,0.9563784,-0.0607,-5.14,-0.159,Gpr146,G protein-coupled receptor 146,GPR146
7054,ILMN_2590975,1.0,0.15565879999999999,-1.54,-4.64,-0.249,Gpr153,G protein-coupled receptor 153,GPR153
1294,ILMN_2704110,1.0,0.0330388,-4.54,-3.6189,-2.06,Gpr162,G protein-coupled receptor 162,GPR162
39551,ILMN_1256819,,,,,,Gpr173,G-protein coupled receptor 173,GPR173
12899,ILMN_2742912,1.0,0.7633349,0.33799999999999997,-5.0894,0.64,Gpr176,G protein-coupled receptor 176,GPR176
14637,ILMN_3161518,1.0,0.3249229,-1.04,-5.1664,-0.237,Gpr180,G protein-coupled receptor 180,GPR180
14296,ILMN_2708377,1.0,0.31665229999999994,1.06,-5.1494,0.899,Gpr27,G protein-coupled receptor 27,GPR27
36252,ILMN_1213371,,,,,,Gpr37,G protein-coupled receptor 37,GPR37
7695,ILMN_2854983,1.0,0.46706210000000004,-0.987,-4.7117,-0.604,Gpr85,G protein-coupled receptor 85,GPR85
10570,ILMN_2854943,1.0,0.2388279,1.26,-4.9549,0.635,Gprc5a,"G protein-coupled receptor, family C, group 5, member A",GPRC5A
11497,ILMN_2974506,1.0,0.2590701,1.2,-5.0123,0.425,Gprc5b,"G protein-coupled receptor, family C, group 5, member B",GPRC5B
9780,ILMN_3127190,1.0,0.4544008,0.8440000000000001,-4.9006,2.22,Gprc5c,"G protein-coupled receptor, family C, group 5, member C",GPRC5C
3943,ILMN_2625982,1.0,0.153488,2.94,-4.1944,1.8,Gps1,G protein pathway suppressor 1,GPS1
25199,ILMN_2730784,1.0,0.6324751000000001,0.494,-5.544,0.0645,Gps2,G protein pathway suppressor 2,GPS2
17489,ILMN_2967622,1.0,0.4028303,-0.8759999999999999,-5.3032,-0.139,Gpsm1,"G-protein signalling modulator 1 (AGS3-like, C. elegans)",GPSM1
21043,ILMN_2832524,1.0,0.5062673,-0.691,-5.4349,-0.11900000000000001,Gpt,"glutamic pyruvic transaminase, soluble",GPT
30847,ILMN_1234702,1.0,0.8179028,-0.237,-5.6343,-0.0525,Gpt2,glutamic pyruvate transaminase (alanine aminotransferase) 2,GPT2
19791,ILMN_1241367,1.0,0.467746,-0.757,-5.3912,-0.13,Gpx1,glutathione peroxidase 1,GPX1
13786,ILMN_2684855,1.0,0.30860240000000005,-1.08,-5.1322,-0.129,Gpx4,glutathione peroxidase 4,GPX4
27326,ILMN_2724294,1.0,0.6999131,0.39799999999999996,-5.5852,0.052,Gpx7,glutathione peroxidase 7,GPX7
13573,ILMN_2625854,1.0,0.3046687,-1.09,-5.1236,-0.161,Gpx8,glutathione peroxidase 8 (putative),GPX8
1737,ILMN_2603958,1.0,0.0531678,-2.21,-3.7946,-1.72,Gramd3,GRAM domain containing 3,GRAMD3
8101,ILMN_2596396,1.0,0.1811648,1.44,-4.7538,0.23399999999999999,Grasp,GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein,GRASP
7879,ILMN_1257352,1.0,0.2723822,1.26,-4.7317,0.657,Grb10,growth factor receptor bound protein 10,GRB10
30144,ILMN_2666181,1.0,0.7916291,0.272,-5.6257,0.0588,Grb14,growth factor receptor bound protein 14,GRB14
16121,ILMN_2995537,1.0,0.3642646,-0.9540000000000001,-5.2405,-0.48200000000000004,Grb2,growth factor receptor bound protein 2,GRB2
6519,ILMN_2773169,1.0,0.259314,1.36,-4.5714,1.48,Grb7,growth factor receptor bound protein 7,GRB7
18848,ILMN_1228522,1.0,0.9886759,-0.015,-5.3548,-0.0148,Grem1,"gremlin 1, DAN family BMP antagonist",GREM1
31182,ILMN_2697693,1.0,0.8308052,0.22,-5.6381,0.0283,Grhpr,glyoxylate reductase/hydroxypyruvate reductase,GRHPR
1706,ILMN_2648012,1.0,0.0585401,-3.47,-3.7808,-1.39,Gria1,"glutamate receptor, ionotropic, AMPA1 (alpha 1)",GRIA1
7804,ILMN_1223636,1.0,0.3781609,-1.08,-4.7242,-2.19,Gria3,"glutamate receptor, ionotropic, AMPA3 (alpha 3)",GRIA3
1907,ILMN_2623457,1.0,0.0721747,3.12,-3.8552,4.73,Grin2a,"glutamate receptor, ionotropic, NMDA2A (epsilon 1)",GRIN2A
34175,ILMN_2588411,1.0,0.9316059000000001,0.0882,-5.6578,0.0155,Grina,"glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)",GRINA
5661,ILMN_2622936,1.0,0.24234029999999998,1.55,-4.4545,1.37,Grip1,glutamate receptor interacting protein 1,GRIP1
18729,ILMN_1236926,1.0,0.9483524,0.0686,-5.3527,0.10300000000000001,Grip2,glutamate receptor interacting protein 2,GRIP2
10152,ILMN_2893187,1.0,0.2293368,-1.29,-4.926,-0.172,Gripap1,GRIP1 associated protein 1,GRIPAP1
7262,ILMN_3095328,1.0,0.2000762,-1.43,-4.6627,-0.9620000000000001,Grk4,G protein-coupled receptor kinase 4,GRK4
2974,ILMN_1249435,1.0,0.074585,2.01,-4.0662,0.35700000000000004,Grk5,G protein-coupled receptor kinase 5,GRK5
23250,ILMN_3086889,1.0,0.9441549000000001,-0.0729,-5.4968,-0.0332,Grk6,G protein-coupled receptor kinase 6,GRK6
36124,ILMN_2595973,1.0,0.9978891,0.0027199999999999998,-5.6615,0.00040199999999999996,Grn,granulin,GRN
24764,ILMN_2677357,1.0,0.6182045999999999,-0.515,-5.534,-0.094,Grpel1,"GrpE-like 1, mitochondrial",GRPEL1
26930,ILMN_2608602,1.0,0.6864041999999999,-0.41700000000000004,-5.5778,-0.0517,Grsf1,G-rich RNA sequence binding factor 1,GRSF1
5355,ILMN_2737940,1.0,0.1976425,1.6,-4.4064,1.87,Grtp1,GH regulated TBC protein 1,GRTP1
24605,ILMN_1215755,1.0,0.6132943000000001,-0.523,-5.5304,-0.088,Grwd1,glutamate-rich WD repeat containing 1,GRWD1
7059,ILMN_2584843,1.0,0.1939751,1.45,-4.6403,1.09,Gsap,gamma-secretase activating protein,GSAP
5707,ILMN_2752790,1.0,0.1636721,1.61,-4.456,1.58,Gsdmd,gasdermin D,GSDMD
16595,ILMN_3160897,1.0,0.37835250000000004,0.925,-5.2645,0.29600000000000004,Gsk3a,glycogen synthase kinase 3 alpha,GSK3A
30725,ILMN_2551852,1.0,0.8137074000000001,0.242,-5.632999999999999,0.0315,Gsk3b,glycogen synthase kinase 3 beta,GSK3B
10822,ILMN_2605645,1.0,0.3925236,-0.948,-4.9705,-1.29,Gsn,gelsolin,GSN
19912,ILMN_2671253,1.0,0.470988,0.7509999999999999,-5.3951,0.245,Gspt2,G1 to S phase transition 2,GSPT2
20940,ILMN_1253631,1.0,0.880474,0.158,-5.4321,0.172,Gss,glutathione synthetase,GSS
26344,ILMN_2892441,1.0,0.6667628999999999,-0.445,-5.5663,-0.0871,Gsta4,"glutathione S-transferase, alpha 4",GSTA4
2354,ILMN_2820369,1.0,0.0940534,-2.14,-3.9895,-2.5,Gstcd,"glutathione S-transferase, C-terminal domain containing",GSTCD
33051,ILMN_2792924,1.0,0.8939065999999999,0.13699999999999998,-5.6524,0.0219,Gstk1,glutathione S-transferase kappa 1,GSTK1
13626,ILMN_1228233,1.0,0.3057347,1.08,-5.1259,0.195,Gstm1,"glutathione S-transferase, mu 1",GSTM1
34413,ILMN_1251449,1.0,0.9401896000000001,0.0771,-5.6587,0.0116,Gstm2,"glutathione S-transferase, mu 2",GSTM2
36478,ILMN_1216149,,,,,,Gstm3,"glutathione S-transferase, mu 3",GSTM3
27347,ILMN_1214964,1.0,0.7005568,-0.397,-5.5855,-0.0645,Gstm4,"glutathione S-transferase, mu 4",GSTM4
25940,ILMN_1254523,1.0,0.6555758,-0.461,-5.5593,-0.0587,Gsto1,glutathione S-transferase omega 1,GSTO1
29390,ILMN_2938904,1.0,0.7649279999999999,-0.308,-5.6156,-0.0715,Gsto2,glutathione S-transferase omega 2,GSTO2
13077,ILMN_1223230,1.0,0.2935322,1.11,-5.0984,0.135,Gstp1,"glutathione S-transferase, pi 1",GSTP1
11305,ILMN_2689880,1.0,0.2545669,-1.21,-5.0,-0.33799999999999997,Gstt2,"glutathione S-transferase, theta 2",GSTT2
20051,ILMN_1237431,1.0,0.4748549,0.745,-5.3997,0.361,Gtdc1,glycosyltransferase-like domain containing 1,GTDC1
13975,ILMN_3087593,1.0,0.31148790000000004,-1.07,-5.1384,-0.669,Gtf2a1,"general transcription factor II A, 1",GTF2A1
7854,ILMN_1247789,1.0,0.3805928,-1.07,-4.7281,-0.83,Gtf2b,general transcription factor IIB,GTF2B
352,ILMN_2580462,1.0,0.0029875,-7.74,-2.8717,-4.52,Gtf2e1,"general transcription factor II E, polypeptide 1 (alpha subunit)",GTF2E1
2318,ILMN_2749847,1.0,0.0669368,2.07,-3.9797,0.304,Gtf2e2,"general transcription factor II E, polypeptide 2 (beta subunit)",GTF2E2
23450,ILMN_2742455,1.0,0.5759343000000001,-0.58,-5.5009,-0.097,Gtf2f1,"general transcription factor IIF, polypeptide 1",GTF2F1
25389,ILMN_2736611,1.0,0.6386103,-0.485,-5.5482,-0.0574,Gtf2f2,"general transcription factor IIF, polypeptide 2",GTF2F2
21928,ILMN_2637811,1.0,0.5318970999999999,-0.649,-5.461,-0.0812,Gtf2h1,"general transcription factor II H, polypeptide 1",GTF2H1
27119,ILMN_1252745,1.0,0.6930245,0.40700000000000003,-5.5815,0.0487,Gtf2h2,"general transcription factor II H, polypeptide 2",GTF2H2
33359,ILMN_1243127,1.0,0.9045655,0.12300000000000001,-5.6542,0.0154,Gtf2h3,"general transcription factor IIH, polypeptide 3",GTF2H3
20637,ILMN_1223234,1.0,0.49476329999999996,-0.71,-5.4225,-0.153,Gtf2h5,"general transcription factor IIH, polypeptide 5",GTF2H5
5081,ILMN_2623172,1.0,0.1604999,1.69,-4.3639,2.41,Gtf3c1,general transcription factor III C 1,GTF3C1
19419,ILMN_3160529,1.0,0.4563933,-0.777,-5.3772,-0.115,Gtf3c3,"general transcription factor IIIC, polypeptide 3",GTF3C3
17712,ILMN_1228542,1.0,0.408988,-0.8640000000000001,-5.3125,-0.11699999999999999,Gtf3c4,"general transcription factor IIIC, polypeptide 4",GTF3C4
12599,ILMN_1222243,1.0,0.3634294,0.9790000000000001,-5.0727,1.72,Gtf3c5,"general transcription factor IIIC, polypeptide 5",GTF3C5
14300,ILMN_2940394,1.0,0.31673429999999997,-1.06,-5.1495,-0.165,Gtf3c6,"general transcription factor IIIC, polypeptide 6, alpha",GTF3C6
16023,ILMN_2600113,1.0,0.3614716,0.9590000000000001,-5.2356,0.11699999999999999,Gtpbp2,GTP binding protein 2,GTPBP2
9708,ILMN_1258042,1.0,0.2196636,-1.32,-4.895,-0.161,Gtpbp3,GTP binding protein 3,GTPBP3
27998,ILMN_1216072,1.0,0.7229883,0.365,-5.597,0.0511,Gtpbp4,GTP binding protein 4,GTPBP4
18050,ILMN_2908065,1.0,0.6405238,0.495,-5.3287,0.591,Gtse1,G two S phase expressed protein 1,GTSE1
16020,ILMN_2895501,1.0,0.5294564,-0.672,-5.2355,-0.71,Gucy1a2,"guanylate cyclase 1, soluble, alpha 2",GUCY1A2
15511,ILMN_2771360,1.0,0.34646020000000005,-0.991,-5.2084,-0.12,Guk1,guanylate kinase 1,GUK1
9649,ILMN_2676463,1.0,0.5022661,0.7879999999999999,-4.8911,0.321,Gulp1,"GULP, engulfment adaptor PTB domain containing 1",GULP1
10348,ILMN_1256735,1.0,0.23363289999999998,-1.27,-4.9393,-0.253,Gusb,"glucuronidase, beta",GUSB
34719,ILMN_1218358,1.0,0.9512138000000001,0.0628,-5.6596,0.0141,Gypc,glycophorin C,GYPC
1490,ILMN_2658553,1.0,0.0470981,-2.29,-3.6967,-0.716,Gys1,"glycogen synthase 1, muscle",GYS1
15086,ILMN_3007956,1.0,0.33454759999999995,-1.02,-5.1856,-0.136,Gzf1,GDNF-inducible zinc finger protein 1,GZF1
28437,ILMN_1259559,1.0,0.7383097,-0.344,-5.6042,-0.17600000000000002,H1f0,"H1 histone family, member 0",H1F0
29978,ILMN_2994806,1.0,0.7854473000000001,0.28,-5.6234,0.14300000000000002,H2afj,"H2A histone family, member J",H2AFJ
20904,ILMN_2907878,1.0,0.5026882,0.6970000000000001,-5.4311,0.0955,H2afx,"H2A histone family, member X",H2AFX
22358,ILMN_1242842,1.0,0.5449049,0.628,-5.4734,0.094,H2afy,"H2A histone family, member Y",H2AFY
1238,ILMN_1223837,1.0,0.0296693,4.77,-3.5945,3.31,H2afy2,"H2A histone family, member Y2",H2AFY2
18328,ILMN_3074985,1.0,0.42753329999999995,0.8290000000000001,-5.3391,0.114,H2afz,"H2A histone family, member Z",H2AFZ
30161,ILMN_1244188,1.0,0.792088,0.271,-5.6258,0.0424,H6pd,hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase),H6PD
22233,ILMN_2841280,1.0,0.5409769,-0.634,-5.4697,-0.165,Habp4,hyaluronic acid binding protein 4,HABP4
16269,ILMN_1214487,1.0,0.369101,0.9440000000000001,-5.2489,0.265,Hace1,"HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1",HACE1
8491,ILMN_2739364,1.0,0.2047081,-1.38,-4.7922,-0.992,Hacl1,2-hydroxyacyl-CoA lyase 1,HACL1
17542,ILMN_2590961,1.0,0.404524,-0.873,-5.3058,-0.389,Hadh,hydroxyacyl-Coenzyme A dehydrogenase,HADH
14199,ILMN_1257387,1.0,0.3145031,-1.06,-5.1448,-0.185,Hadha,"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), alpha subunit",HADHA
35972,ILMN_1230454,1.0,0.9930858,-0.0089,-5.6615,-0.0020800000000000003,Hadhb,"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit",HADHB
21465,ILMN_2734661,1.0,0.5170569,-0.6729999999999999,-5.4462,-0.0984,Hagh,hydroxyacyl glutathione hydrolase,HAGH
21024,ILMN_2713586,1.0,0.5055407000000001,-0.6920000000000001,-5.4342,-0.152,Haghl,hydroxyacylglutathione hydrolase-like,HAGHL
5528,ILMN_2689456,1.0,0.2849446,1.71,-4.4325,1.05,Hand1,heart and neural crest derivatives expressed transcript 1,HAND1
6478,ILMN_1229467,1.0,0.1413231,1.61,-4.5665,0.39399999999999996,Hand2,heart and neural crest derivatives expressed transcript 2,HAND2
43802,ILMN_2753342,,,,,,Hapln1,hyaluronan and proteoglycan link protein 1,HAPLN1
22590,ILMN_1231791,1.0,0.5524946999999999,0.616,-5.4804,0.23800000000000002,Hapln3,hyaluronan and proteoglycan link protein 3,HAPLN3
678,ILMN_1251489,1.0,0.0292462,3.66,-3.2986,1.15,Hars,histidyl-tRNA synthetase,HARS
9203,ILMN_1256363,1.0,0.3022744,1.14,-4.8568,1.75,Hars2,histidyl-tRNA synthetase 2,HARS2
19351,ILMN_1254975,1.0,0.4984388,0.708,-5.3744,0.402,Has2,hyaluronan synthase 2,HAS2
31530,ILMN_2747651,1.0,0.843518,-0.203,-5.6415,-0.0343,Hat1,histone aminotransferase 1,HAT1
34930,ILMN_1250852,1.0,0.9580542,-0.054,-5.6601,-0.0102,Haus1,"HAUS augmin-like complex, subunit 1",HAUS1
35314,ILMN_2749747,1.0,0.9711651,-0.0371,-5.6609,-0.007559999999999999,Haus8,"4HAUS augmin-like complex, subunit 8",HAUS8
10003,ILMN_2569725,1.0,0.4345991,-0.86,-4.9154,-2.2,Hbegf,heparin-binding EGF-like growth factor,HBEGF
1379,ILMN_1230323,1.0,0.0582175,-2.83,-3.6539,-0.87,Hbp1,high mobility group box transcription factor 1,HBP1
6103,ILMN_1220377,1.0,0.1770734,1.55,-4.5134,2.09,Hbs1l,Hbs1-like (S. cerevisiae),HBS1L
29686,ILMN_2723881,1.0,0.7760670999999999,0.293,-5.6199,0.0847,Hcfc1,host cell factor C1,HCFC1
34170,ILMN_2723083,1.0,0.9313879,0.0884,-5.6577,0.0217,Hcfc1r1,host cell factor C1 regulator 1 (XPO1-dependent),HCFC1R1
29013,ILMN_2700765,1.0,0.7518862,0.326,-5.6102,0.105,Hcfc2,host cell factor C2,HCFC2
11745,ILMN_1220131,1.0,0.2649552,-1.19,-5.0280000000000005,-0.45299999999999996,Hcn1,"hyperpolarization-activated, cyclic nucleotide-gated K+ 1",HCN1
2513,ILMN_2672624,1.0,0.06996720000000001,-2.05,-4.0152,-0.466,Hcn2,"hyperpolarization-activated, cyclic nucleotide-gated K+ 2",HCN2
501,ILMN_2808472,1.0,0.024034,2.83,-3.092,1.83,Hcn3,"hyperpolarization-activated, cyclic nucleotide-gated K+ 3",HCN3
42849,ILMN_2686416,,,,,,Hcn4,"hyperpolarization-activated, cyclic nucleotide-gated K+ 4",HCN4
30041,ILMN_2614912,1.0,0.7876622,-0.27699999999999997,-5.6242,-0.0583,Hdac11,histone deacetylase 11,HDAC11
17973,ILMN_2640441,1.0,0.4173937,0.848,-5.3248,0.138,Hdac2,histone deacetylase 2,HDAC2
24391,ILMN_1220353,1.0,0.6062448,-0.5329999999999999,-5.5251,-0.0673,Hdac3,histone deacetylase 3,HDAC3
3950,ILMN_2524005,1.0,0.15290910000000002,2.09,-4.1951,0.977,Hdac4,histone deacetylase 4,HDAC4
19498,ILMN_2659160,1.0,0.45914449999999996,0.772,-5.3807,0.133,Hdac5,histone deacetylase 5,HDAC5
1383,ILMN_2943818,1.0,0.0447721,2.32,-3.6557,0.6509999999999999,Hdac6,histone deacetylase 6,HDAC6
30103,ILMN_2768755,1.0,0.7903515,0.27399999999999997,-5.6252,0.0405,Hdac7,histone deacetylase 7,HDAC7
1562,ILMN_1225469,1.0,0.057042999999999996,-2.32,-3.7207,-1.36,Hdac8,histone deacetylase 8,HDAC8
1679,ILMN_1244187,1.0,0.05136280000000001,2.23,-3.7667,0.6659999999999999,Hddc2,HD domain containing 2,HDDC2
39032,ILMN_1248948,,,,,,Hddc3,HD domain containing 3,HDDC3
20474,ILMN_3003290,1.0,0.489233,-0.72,-5.4163,-0.0855,Hdgf,hepatoma-derived growth factor,HDGF
26835,ILMN_3112837,1.0,0.6832833,-0.42100000000000004,-5.5760000000000005,-0.0958,Hdhd2,haloacid dehalogenase-like hydrolase domain containing 2,HDHD2
10403,ILMN_2608145,1.0,0.23480749999999997,-1.27,-4.9428,-0.36200000000000004,Hdhd3,haloacid dehalogenase-like hydrolase domain containing 3,HDHD3
847,ILMN_2667447,1.0,0.008802200000000001,8.2,-3.4178,3.37,Hdlbp,high density lipoprotein (HDL) binding protein,HDLBP
4323,ILMN_2733973,1.0,0.1142628,1.83,-4.2475,2.16,Heatr1,HEAT repeat containing 1,HEATR1
10855,ILMN_2694279,1.0,0.39340349999999996,0.9470000000000001,-4.9719,0.89,Heatr5a,HEAT repeat containing 5A,HEATR5A
4131,ILMN_2520727,1.0,0.1599602,-2.03,-4.218999999999999,-1.6,Heatr5b,HEAT repeat containing 5B,HEATR5B
24416,ILMN_2699307,1.0,0.6071501,-0.532,-5.5258,-0.114,Hebp1,heme binding protein 1,HEBP1
19083,ILMN_2710455,1.0,0.5338411,0.653,-5.364,0.855,Hebp2,heme binding protein 2,HEBP2
16947,ILMN_3163486,1.0,0.387625,0.9059999999999999,-5.2796,0.195,Heca,"hdc homolog, cell cycle regulator",HECA
1707,ILMN_1236355,1.0,0.0522841,-2.22,-3.7811,-1.26,Hectd2,HECT domain containing 2,HECTD2
8608,ILMN_2525074,1.0,0.5427794,-0.7929999999999999,-4.8031,-0.485,Hecw2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",HECW2
11650,ILMN_1245030,1.0,0.3920383,0.9309999999999999,-5.022,0.392,Helq,"helicase, POLQ-like",HELQ
20675,ILMN_1226461,1.0,0.4956289000000001,0.7090000000000001,-5.4234,0.0996,Helz,helicase with zinc finger domain,HELZ
30231,ILMN_2666272,1.0,0.7944878000000001,0.268,-5.6267,0.0586,Hemk1,HemK methyltransferase family member 1,HEMK1
10165,ILMN_2743476,1.0,0.273061,-1.18,-4.9271,-1.38,Heph,hephaestin,HEPH
10661,ILMN_2635218,1.0,0.259397,-1.21,-4.9612,-0.6629999999999999,Herc3,hect domain and RLD 3,HERC3
11373,ILMN_2722469,1.0,0.2562069,-1.21,-5.0045,-0.318,Herc4,hect domain and RLD 4,HERC4
14922,ILMN_2790246,1.0,0.33127729999999994,1.02,-5.1792,0.218,Herpud1,"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1",HERPUD1
22594,ILMN_1228733,1.0,0.5526732,0.616,-5.4806,0.0917,Herpud2,HERPUD family member 2,HERPUD2
27531,ILMN_1247691,1.0,0.7066253,-0.38799999999999996,-5.5887,-0.0989,Hes1,hairy and enhancer of split 1 (Drosophila),HES1
19773,ILMN_2608043,1.0,0.46730649999999996,0.758,-5.3907,0.284,Hes6,hairy and enhancer of split 6,HES6
30108,ILMN_2773624,1.0,0.7904764,-0.273,-5.6252,-0.0521,Hexa,hexosaminidase A,HEXA
19718,ILMN_2736489,1.0,0.9043528000000001,0.126,-5.3891,0.0327,Hexb,hexosaminidase B,HEXB
5261,ILMN_1259158,1.0,0.1128026,1.75,-4.3926,0.281,Hexdc,"hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing",HEXDC
35992,ILMN_2631994,1.0,0.9934875,0.00838,-5.6615,0.0018899999999999998,Hexim1,hexamethylene bis-acetamide inducible 1,HEXIM1
6552,ILMN_1249861,1.0,0.17741189999999998,1.52,-4.5752,0.992,Hexim2,hexamethylene bis-acetamide inducible 2,HEXIM2
21227,ILMN_2690596,1.0,0.5110964,0.6829999999999999,-5.44,0.156,Hey1,hairy/enhancer-of-split related with YRPW motif 1,HEY1
22290,ILMN_2688089,1.0,0.5426053000000001,-0.632,-5.4713,-0.158,Hfe2,hemochromatosis type 2 (juvenile),HFE2
2718,ILMN_2588417,1.0,0.058673300000000005,-6.22,-4.0362,-3.81,Hgh1,HGH1 homolog,HGH1
8242,ILMN_2641438,1.0,0.1845076,1.43,-4.7674,0.41,Hgs,HGF-regulated tyrosine kinase substrate,HGS
29072,ILMN_2707207,1.0,0.7541005000000001,0.32299999999999995,-5.6111,0.0582,Hhatl,hedgehog acyltransferase-like,HHATL
23294,ILMN_1247221,1.0,0.5722205,-0.585,-5.4978,-0.0701,Hibadh,3-hydroxyisobutyrate dehydrogenase,HIBADH
4720,ILMN_2635150,1.0,0.2154802,2.21,-4.3082,1.35,Hibch,3-hydroxyisobutyryl-Coenzyme A hydrolase,HIBCH
33401,ILMN_2677332,1.0,0.9058985,0.121,-5.6544,0.0248,Hic2,hypermethylated in cancer 2,HIC2
9356,ILMN_2511256,1.0,0.4291485,-0.898,-4.869,-2.28,Hif1a,"hypoxia inducible factor 1, alpha subunit",HIF1A
383,ILMN_2649671,1.0,0.0176826,2.87,-2.9010000000000002,1.52,Hif3a,"hypoxia inducible factor 3, alpha subunit",HIF3A
27273,ILMN_2644630,1.0,0.6982614,-0.4,-5.5843,-0.24,Higd1a,"HIG1 domain family, member 1A",HIGD1A
26169,ILMN_1255823,1.0,0.6618229,-0.452,-5.5632,-0.0516,Higd2a,"HIG1 domain family, member 2A",HIGD2A
19896,ILMN_2723631,1.0,0.4705531,0.752,-5.3946,0.0857,Hint1,histidine triad nucleotide binding protein 1,HINT1
26660,ILMN_2759598,1.0,0.6772066,-0.43,-5.5725,-0.05,Hint2,histidine triad nucleotide binding protein 2,HINT2
23598,ILMN_2972627,1.0,0.5808396,0.5720000000000001,-5.505,0.0918,Hint3,histidine triad nucleotide binding protein 3,HINT3
27752,ILMN_2780848,1.0,0.7150432,-0.376,-5.593,-0.0598,Hip1r,huntingtin interacting protein 1 related,HIP1R
24759,ILMN_2652628,1.0,0.9368369000000001,0.082,-5.5338,0.121,Hipk1,homeodomain interacting protein kinase 1,HIPK1
4007,ILMN_1253938,1.0,0.155272,2.07,-4.2032,2.27,Hipk2,homeodomain interacting protein kinase 2,HIPK2
8055,ILMN_1253204,1.0,0.1801047,-1.45,-4.7495,-0.413,Hipk3,homeodomain interacting protein kinase 3,HIPK3
17786,ILMN_1217657,1.0,0.488617,-0.7290000000000001,-5.3164,-0.49,Hist1h1d,"histone cluster 1, H1d",HIST1H1D
3245,ILMN_2629289,1.0,0.1102635,-2.0,-4.1001,-2.65,Hist3h2a,"histone cluster 3, H2a",HIST3H2A
24364,ILMN_2657800,1.0,0.6052616,-0.535,-5.5243,-0.217,Hivep1,human immunodeficiency virus type I enhancer binding protein 1,HIVEP1
15458,ILMN_1246789,1.0,0.70538,0.41200000000000003,-5.2053,0.207,Hivep2,human immunodeficiency virus type I enhancer binding protein 2,HIVEP2
5019,ILMN_2627929,1.0,0.24100850000000001,2.0,-4.3546,1.22,Hivep3,human immunodeficiency virus type I enhancer binding protein 3,HIVEP3
6804,ILMN_1245048,1.0,0.14974179999999998,-1.57,-4.6106,-0.953,Hk1,hexokinase 1,HK1
18939,ILMN_2742680,1.0,0.4837049,0.733,-5.3579,0.502,Hltf,helicase-like transcription factor,HLTF
26086,ILMN_1250541,1.0,0.6596559000000001,-0.455,-5.5619,-0.294,Hmbs,hydroxymethylbilane synthase,HMBS
4516,ILMN_1245313,1.0,0.0973797,1.84,-4.2775,0.345,Hmg20a,high mobility group 20A,HMG20A
9467,ILMN_1232386,1.0,0.21420300000000003,-1.33,-4.8768,-0.25,Hmg20b,high mobility group 20B,HMG20B
6747,ILMN_3105657,1.0,0.1480912,-1.58,-4.6022,-0.324,Hmga1,high mobility group AT-hook 1,HMGA1
42780,ILMN_2681945,,,,,,Hmga2,high mobility group AT-hook 2,HMGA2
14736,ILMN_1256234,1.0,0.3271062,-1.03,-5.1709,-0.142,Hmgcl,3-hydroxy-3-methylglutaryl-Coenzyme A lyase,HMGCL
8915,ILMN_1239292,1.0,0.27751479999999995,1.21,-4.8326,0.9129999999999999,Hmgcr,3-hydroxy-3-methylglutaryl-Coenzyme A reductase,HMGCR
